"","Animal_A.tifdiff_vec2.txt","Animal_B.tiffdiff_vec2.txt","Animal_C.tifdiff_vec2.txt","Animal_D.tifdiff_vec2.txt","Animal_E.tifdiff_vec2.txt","Animal_F.tifdiff_vec2.txt","Animal_G.tifdiff_vec2.txt","Animal_H.tifdiff_vec2.txt","Animal_I.tifdiff_vec2.txt","Animal_J.tifdiff_vec2.txt","Animal_K.tifdiff_vec2.txt","Animal_L.tifdiff_vec2.txt","Animal_M.tifdiff_vec2.txt","Animal_N.tifdiff_vec2.txt","Animal_O.tifdiff_vec2.txt","Animal_P.tiffdiff_vec2.txt","Animal_R.tiffdiff_vec2.txt","Animal_U.tifdiff_vec2.txt","Animal_V.tifdiff_vec2.txt","Animal_W.tifdiff_vec2.txt","Animal_X.tifdiff_vec2.txt","Animal_Y.tifdiff_vec2.txt","Animal_Z.tifdiff_vec2.txt","Animal_Z1.tifdiff_vec2.txt","Animal_Z10.tiffdiff_vec2.txt","Animal_Z2.tifdiff_vec2.txt","Animal_Z4.tifdiff_vec2.txt","Animal_Z6.tiffdiff_vec2.txt","Animal_Z8.tiffdiff_vec2.txt","Animal_Z9.tiffdiff_vec2.txt"
"106",162.14,8.8,44.44,31.9,24.42,121.44,21.56,26.62,120.12,17.82,24.42,44,28.16,47.08,85.36,15.4,53.24,22.44,38.94,39.38,56.54,261.14,25.08,41.14,44.44,31.02,36.3,39.16,35.2,22.22
"107",162.36,8.58,44.66,31.9,23.76,121.22,21.56,26.62,120.56,18.26,24.42,43.78,28.16,44.88,85.8,15.4,53.24,22.44,39.38,39.16,56.54,260.92,25.08,40.92,44.66,31.68,35.86,42.24,35.2,22.22
"108",162.58,8.8,44.66,32.56,23.76,121,21.56,25.96,120.34,18.48,24.42,43.56,28.16,44.66,85.8,15.4,53.02,22.66,39.6,38.28,56.54,260.92,25.08,37.62,44.66,31.68,36.08,42.02,35.2,22.22
"109",163.46,8.58,44.66,32.56,23.76,120.56,21.56,25.96,120.12,19.14,25.08,43.56,28.16,44.44,85.8,15.4,52.8,22.66,39.82,38.28,56.54,260.92,25.3,36.52,44.66,31.68,36.3,41.8,35.2,22.44
"110",163.46,8.58,44.66,33,23.1,120.12,21.56,26.4,120.34,19.36,25.08,43.56,28.82,44.22,86.46,15.62,52.58,22.66,40.04,36.74,56.54,260.92,25.52,35.86,44.66,31.68,34.98,41.58,35.2,22.44
"111",163.46,8.8,44.66,33.22,23.1,119.24,21.56,26.4,120.12,19.58,25.08,43.56,28.82,44.22,86.46,15.84,52.58,22.66,40.04,36.74,56.54,260.92,25.52,35.64,44.66,32.34,34.98,41.36,35.42,22.44
"112",163.46,9.02,45.1,33.88,23.1,119.02,22,26.84,120.12,19.14,25.08,43.56,28.82,44.22,86.46,15.84,52.58,23.1,40.04,36.08,57.2,260.7,25.52,35.42,44.66,32.12,35.42,41.14,35.64,22.44
"113",163.46,9.02,45.1,34.76,22.44,118.8,22,27.5,119.9,19.36,25.08,44,28.82,44.22,85.8,15.84,52.58,23.32,40.7,36.08,57.2,260.48,26.18,35.2,44.66,31.9,35.42,40.92,35.86,22.44
"114",163.46,9.24,45.1,34.98,22.44,117.48,22,27.72,119.68,19.58,25.3,44,28.82,44,85.8,15.84,52.58,23.54,40.92,36.08,57.2,260.48,26.4,34.98,44.66,32.34,36.52,42.24,36.08,22.44
"115",163.46,9.46,45.54,35.64,22.44,117.26,22.66,27.94,118.36,19.58,25.52,43.78,28.82,43.78,85.8,15.84,52.58,24.2,42.24,35.64,58.08,260.04,27.06,34.76,44.66,32.12,36.52,42.46,36.3,22.44
"116",163.46,9.46,45.54,35.86,22.44,116.38,22.66,28.16,118.36,20.68,25.74,44,28.82,43.56,85.8,15.84,52.58,24.2,42.24,35.64,58.08,259.6,27.06,34.54,44.66,31.9,36.52,42.68,36.52,22.44
"117",163.46,9.24,46.2,36.96,22.44,116.16,22.66,28.38,113.74,20.9,25.74,44.22,29.26,43.34,86.02,15.18,52.58,24.42,42.24,35.64,58.08,259.38,27.06,35.2,44.66,31.68,37.62,42.9,36.74,22.44
"118",163.46,9.46,46.42,36.96,22.44,115.94,22.66,28.38,113.52,20.9,25.74,44,29.26,43.34,86.02,14.74,52.58,25.08,43.12,35.86,58.08,259.16,27.28,35.2,44.66,31.68,37.62,43.12,36.96,22.44
"119",163.46,9.9,46.42,38.5,22.44,115.5,22.66,28.38,113.3,20.68,26.4,44.22,29.26,43.34,86.02,14.3,52.58,25.74,43.34,36.08,58.96,258.94,27.06,36.08,44.66,31.68,38.06,43.34,37.18,22.44
"120",163.46,9.46,46.42,39.16,22.44,115.5,22.66,28.6,113.08,20.68,26.4,44.44,29.26,43.34,83.16,13.86,52.58,25.74,43.56,36.52,58.96,258.72,27.06,36.08,44.66,31.68,38.06,42.02,36.96,22.22
"121",163.46,9.24,46.42,39.38,22.44,115.28,22.66,28.6,112.86,20.68,26.4,44.44,29.26,43.34,83.16,13.64,52.58,25.96,43.78,36.3,58.96,257.84,27.06,36.08,44.66,32.56,38.06,42.24,36.96,22.22
"122",163.68,9.24,46.42,39.82,22.44,114.84,22.66,28.6,111.98,20.68,26.4,43.78,29.26,43.34,83.16,12.76,52.58,25.96,44,36.08,58.96,257.18,27.06,35.86,44.66,32.56,37.84,42.46,36.96,22.22
"123",163.68,9.46,46.42,40.04,22.44,114.4,22.66,28.82,112.2,20.68,26.4,44,29.26,43.34,83.16,12.32,52.8,25.96,44.66,35.86,58.96,256.74,26.62,35.86,44.88,32.56,37.84,42.68,36.96,22.22
"124",163.9,9.68,46.42,40.26,22.44,114.18,22.66,28.82,112.2,20.68,26.4,44.22,29.26,43.34,83.16,11.88,53.02,26.18,44.66,35.64,58.96,256.52,26.84,36.08,44.88,32.56,37.62,42.9,36.96,22.22
"125",163.9,9.46,46.42,40.48,22.44,113.96,22.66,29.04,112.2,20.68,26.4,44.88,29.26,43.12,83.16,11.88,53.24,26.4,44.66,35.42,58.96,255.86,27.06,36.08,44.88,32.34,37.4,43.12,36.96,22.44
"126",164.12,9.24,46.2,40.7,22.44,113.74,22.66,29.48,111.54,20.9,26.4,45.1,29.7,42.9,82.94,11.88,53.24,26.4,44.88,35.2,58.96,255.64,27.06,36.08,45.1,32.34,38.06,43.34,36.96,22.44
"127",164.12,9.02,45.98,41.14,22.44,113.3,22.44,29.48,111.54,21.12,26.4,45.32,29.7,40.92,82.72,11.88,53.24,26.62,45.1,34.98,58.96,254.76,27.06,36.08,45.1,32.34,38.06,42.24,36.96,22.44
"128",164.12,7.92,45.98,41.14,22.44,112.86,22.22,29.48,111.54,21.12,27.06,45.32,29.7,40.92,82.5,11.88,53.24,27.5,45.32,34.76,58.96,254.54,27.06,36.3,45.1,31.9,38.06,42.24,38.94,22.44
"129",164.12,6.82,45.98,41.36,22.44,112.2,22.44,29.48,111.32,21.12,27.06,45.32,29.7,40.92,82.5,11.88,53.9,27.72,45.32,34.76,58.96,254.32,27.06,36.08,45.32,32.34,37.84,42.24,38.94,22.44
"130",166.76,6.16,44.66,41.36,22.66,112.2,22.66,29.48,111.54,20.46,27.06,45.54,29.7,40.92,82.5,12.32,53.9,27.72,45.32,34.98,58.96,253.66,27.06,36.08,45.32,32.56,38.06,42.24,38.94,23.54
"131",166.76,5.94,44.66,41.36,22.88,111.1,22.88,29.48,94.38,20.46,27.06,45.76,29.92,38.06,82.5,12.32,53.9,28.38,45.32,35.2,59.18,253.22,27.06,36.08,45.32,33,38.06,42.24,38.94,23.76
"132",166.76,5.94,44.22,41.58,23.1,111.1,22.44,29.48,94.38,20.46,27.94,45.98,30.14,38.06,82.5,12.32,54.56,28.38,45.32,34.98,59.18,252.34,27.06,36.52,45.54,34.1,38.06,42.24,38.94,23.98
"133",168.08,5.5,44.22,42.46,23.1,111.1,22.66,29.48,94.38,20.24,27.94,45.98,30.58,38.06,81.62,12.98,54.78,28.6,45.32,34.98,59.4,252.12,27.06,36.52,45.54,34.1,38.06,42.24,38.94,24.2
"134",168.08,5.5,43.34,51.48,23.1,110,22.88,29.26,94.38,20.02,27.94,45.98,30.8,37.84,81.62,12.98,54.78,28.82,45.1,34.98,59.62,251.24,27.06,36.74,45.54,34.1,38.06,43.56,38.94,24.42
"135",168.08,5.5,43.34,51.7,23.76,110,23.54,29.04,94.38,20.02,28.6,45.98,30.8,37.62,81.62,12.98,56.32,29.48,44.88,34.76,59.62,251.02,27.06,36.96,45.76,34.1,38.06,43.56,38.94,24.64
"136",169.4,5.28,42.68,52.58,23.98,109.12,23.54,29.04,94.38,19.58,28.6,46.2,30.8,37.4,78.76,12.98,56.32,29.48,44.22,34.54,59.84,250.8,27.06,36.74,45.76,34.54,37.84,43.56,38.94,23.76
"137",169.4,5.06,42.68,52.58,24.2,108.9,23.54,29.04,94.38,19.8,28.6,46.64,30.8,38.5,78.54,12.98,56.54,29.7,44.22,34.54,59.84,250.58,27.94,36.52,45.76,34.32,37.84,43.56,38.72,23.98
"138",169.4,4.84,27.72,53.02,25.96,108.68,23.54,29.04,94.38,19.8,27.94,47.08,30.8,38.28,78.32,12.98,58.74,30.58,44.22,34.54,60.06,250.36,27.94,37.62,45.98,34.1,37.84,43.56,38.5,24.2
"139",170.72,5.06,27.72,53.02,26.18,108.24,23.54,29.04,94.6,20.02,28.16,47.3,30.8,37.84,77.88,14.08,58.74,30.8,43.56,34.54,60.28,250.14,29.7,37.84,45.98,32.56,37.84,43.56,38.28,24.42
"140",170.72,5.28,26.4,53.02,26.4,108.24,23.54,29.04,94.82,20.24,28.38,47.52,31.24,37.62,77.66,14.08,58.74,30.8,43.56,34.54,60.5,249.92,29.7,38.94,45.98,32.56,37.84,43.56,38.06,24.64
"141",170.72,5.5,26.18,53.02,38.5,108.24,24.2,29.04,95.48,19.8,28.6,47.52,31.24,40.26,77.44,14.08,60.06,31.46,43.56,34.76,60.72,249.7,29.7,38.72,46.2,32.56,38.5,43.56,37.84,23.54
"142",171.38,5.5,25.96,53.02,38.5,108.02,24.2,29.26,95.7,20.02,28.82,47.52,31.9,40.04,77.22,14.08,60.06,31.68,42.46,34.76,60.72,249.48,32.56,38.5,46.2,32.56,38.28,43.56,37.62,23.54
"143",171.38,6.16,24.86,53.02,38.5,108.02,24.2,29.48,96.14,19.8,29.04,47.96,32.12,39.82,76.78,14.08,60.06,31.9,42.46,34.98,60.72,249.26,32.56,38.28,46.2,31.68,38.72,43.56,37.4,23.54
"144",171.38,6.6,24.86,53.02,39.16,108.02,24.86,30.36,96.36,19.8,27.72,47.96,32.78,39.6,76.34,14.74,60.72,29.26,41.8,35.2,60.72,248.82,35.2,37.84,46.42,31.68,38.72,43.56,37.18,23.54
"145",172.04,7.04,23.54,53.02,39.16,107.8,24.86,30.14,96.58,19.58,27.72,47.96,32.78,39.6,76.12,14.74,60.72,23.32,41.8,35.42,60.72,248.38,35.2,37.62,46.42,31.68,38.5,43.56,38.72,23.54
"146",172.04,7.26,23.32,53.02,39.16,107.8,24.86,30.14,96.8,19.58,27.72,48.62,32.78,39.6,75.9,14.74,60.72,23.54,41.8,36.08,60.72,248.38,35.64,37.4,46.42,31.68,38.5,43.56,38.5,23.54
"147",172.04,7.92,23.98,52.58,39.82,107.8,25.52,30.36,97.02,19.58,27.72,48.62,33.44,39.6,75.68,14.74,60.72,24.42,41.8,36.3,60.5,248.38,35.64,37.18,46.42,31.68,38.5,43.56,38.28,23.54
"148",172.04,8.14,23.98,52.58,39.82,107.8,25.52,30.36,97.68,19.14,27.72,50.38,33.66,39.38,75.46,14.74,61.38,24.64,41.8,36.52,60.06,247.94,36.08,36.96,46.42,31.68,38.28,43.56,38.06,23.54
"149",172.04,9.02,23.98,52.58,39.82,107.8,25.52,30.14,97.9,19.14,27.94,50.6,34.76,39.38,74.58,14.74,61.38,24.86,41.8,37.18,59.84,247.94,36.08,36.74,46.42,31.68,38.06,43.56,37.84,23.54
"150",172.04,9.24,23.98,53.02,39.82,107.8,26.18,29.7,99,18.7,28.16,52.14,34.76,39.38,74.36,14.74,61.38,24.86,41.8,37.84,59.4,247.5,35.64,36.74,46.42,31.02,37.84,43.56,37.62,23.54
"151",172.7,9.46,24.64,53.02,39.82,107.8,26.18,29.7,99,18.92,27.94,52.14,34.76,40.26,74.14,14.74,62.04,24.86,41.8,38.06,59.18,247.5,35.64,36.52,46.42,31.02,38.28,43.56,37.4,23.54
"152",172.7,9.68,24.86,53.02,39.82,107.8,26.84,29.48,99,18.7,28.16,52.14,35.2,40.04,73.92,15.4,62.04,25.74,41.8,38.06,58.74,247.28,35.64,36.3,46.42,31.02,38.06,43.56,37.18,23.32
"153",172.7,9.68,25.74,53.02,40.48,107.8,27.06,29.04,99.22,18.7,28.38,52.14,35.64,39.82,73.92,15.4,62.04,25.74,41.8,38.28,58.52,247.06,35.64,36.08,46.42,30.14,38.06,43.56,36.96,23.1
"154",172.7,9.9,25.74,53.02,40.48,107.8,27.28,28.82,99.44,17.6,28.6,52.14,35.64,39.6,73.92,15.4,62.92,26.18,41.8,38.28,58.3,247.06,35.2,36.08,46.42,30.14,38.06,45.32,37.18,22.88
"155",172.7,10.34,26.84,52.8,40.48,107.8,27.5,28.6,100.32,17.6,28.6,53.02,35.86,41.8,71.94,15.4,62.92,26.62,41.8,38.28,58.08,247.06,35.2,35.86,46.42,30.14,38.06,45.54,37.4,22.66
"156",172.7,10.56,27.06,52.58,41.14,107.8,27.72,28.38,100.32,17.6,28.6,52.8,36.08,42.02,71.94,15.4,62.92,26.62,41.8,38.06,56.32,247.06,43.34,35.64,46.42,30.14,38.06,45.76,37.62,22.44
"157",172.04,10.56,27.28,52.14,41.14,107.8,27.94,28.16,99.44,16.5,27.94,53.24,36.3,42.24,71.94,15.4,63.58,27.06,41.8,37.84,56.1,246.4,43.34,35.42,46.42,30.14,38.06,45.98,37.84,21.12
"158",172.04,10.78,27.72,51.92,41.14,107.8,28.16,27.94,99.22,16.5,27.94,53.24,36.52,48.62,71.06,15.4,63.58,25.52,41.8,37.84,55.88,246.4,42.9,35.42,46.42,30.14,37.84,46.2,38.06,20.9
"159",172.04,11,27.72,51.92,41.14,107.8,28.38,27.72,99.22,15.62,27.94,53.24,36.52,48.62,71.06,15.4,63.58,23.76,41.8,37.62,55.66,246.4,42.9,35.2,46.42,30.14,37.84,46.42,38.28,20.68
"160",171.38,11.22,27.72,51.7,41.14,107.8,28.6,27.72,99,15.62,27.28,52.58,36.52,48.62,71.06,16.06,63.58,23.54,41.8,37.62,56.54,246.4,42.9,34.98,46.42,31.02,39.6,46.42,38.5,20.46
"161",171.38,11.44,27.94,51.48,41.14,107.8,28.82,27.28,98.78,14.52,27.28,52.58,36.52,49.28,71.06,16.06,63.58,22.44,41.8,37.62,56.32,245.74,42.9,33.88,46.64,31.02,39.6,46.42,38.72,20.24
"162",171.38,11.44,28.16,51.48,42.02,107.8,28.82,27.06,99,14.3,27.28,52.58,36.52,49.28,71.06,16.06,63.58,21.78,41.8,37.62,56.32,245.52,42.9,33.66,46.64,31.02,39.6,46.42,37.18,20.02
"163",171.38,11.44,28.16,51.48,42.02,107.8,28.82,27.06,98.78,14.08,27.28,52.58,36.52,49.28,71.06,15.84,63.8,21.78,41.8,37.62,56.98,245.08,42.9,33.44,46.86,31.02,38.72,46.42,37.4,19.8
"164",171.38,11.44,28.16,49.28,42.02,107.8,28.16,26.84,98.12,14.08,26.4,52.58,36.52,49.28,71.06,15.84,64.02,21.34,41.8,37.18,56.76,245.08,42.9,33.22,46.86,30.36,38.72,46.42,37.62,19.58
"165",171.38,11.44,28.16,49.06,42.02,107.8,28.16,26.4,98.12,14.08,26.4,52.58,36.52,49.5,70.18,15.84,64.24,21.56,41.8,36.74,56.76,245.08,42.9,33,47.08,30.36,37.4,46.42,37.84,19.36
"166",171.38,11.22,28.16,48.62,42.02,107.14,28.16,26.18,98.12,14.08,26.4,52.58,36.52,49.72,69.96,16.5,64.02,21.78,42.02,36.52,56.54,244.42,42.9,33,47.08,30.36,37.18,46.42,38.06,19.14
"167",171.38,11.22,28.16,48.4,42.02,107.14,27.5,25.96,97.9,14.08,26.4,52.58,36.52,49.94,69.96,16.28,63.8,21.78,42.02,35.64,56.54,244.42,42.9,33,47.3,30.36,36.96,46.42,38.28,18.92
"168",171.38,11,28.16,48.18,41.36,107.14,27.5,25.74,97.68,14.08,26.4,52.58,36.3,50.82,69.74,16.06,63.58,21.78,42.02,35.42,56.54,226.82,42.9,33,47.52,30.36,36.74,46.42,38.5,16.28
"169",170.72,11.22,28.16,47.3,41.36,107.14,27.5,25.52,97.02,14.08,26.4,52.58,36.08,50.82,69.74,16.5,63.58,22.22,42.02,34.76,56.54,225.94,42.9,33,47.52,30.36,36.52,46.42,38.72,16.06
"170",170.5,11.44,28.16,47.08,41.36,107.14,27.5,25.08,97.02,14.52,25.74,52.58,35.86,50.82,69.52,16.5,63.58,22.22,42.02,34.76,56.54,224.18,42.9,24.86,47.74,30.36,36.3,46.42,38.94,15.84
"171",170.28,11.66,28.16,46.86,41.14,106.04,27.5,25.08,96.36,14.52,25.74,52.58,35.86,50.82,68.86,16.06,63.58,22.22,42.24,34.76,57.42,223.96,42.68,25.08,47.74,29.48,36.08,46.42,40.92,15.62
"172",169.84,11.66,28.16,46.64,40.92,106.04,27.5,25.08,96.14,15.18,25.74,52.58,35.86,50.82,68.64,16.06,63.58,22.44,42.24,34.76,57.42,223.74,42.46,24.86,47.96,29.48,35.2,46.42,40.92,15.4
"173",169.62,11.44,28.16,46.2,40.7,106.04,26.18,25.08,95.92,15.18,25.74,52.58,35.86,50.82,68.64,16.06,63.36,22.66,42.24,34.54,57.42,223.52,42.46,24.86,47.96,29.48,35.2,46.42,40.92,15.18
"174",169.4,11.66,28.16,45.98,40.7,106.04,26.18,24.86,95.26,15.18,25.74,44,35.86,50.82,68.42,16.06,63.36,23.32,42.24,34.32,57.42,223.52,42.46,24.86,48.18,29.48,35.2,46.42,40.92,16.5
"175",168.74,11.44,28.6,45.1,40.7,106.04,26.18,24.64,95.04,15.4,25.74,44,35.86,50.82,68.42,16.06,63.14,24.86,42.24,34.54,57.42,222.64,41.58,24.86,48.18,29.48,34.76,46.42,40.92,16.5
"176",168.74,11.66,28.6,44.66,40.7,106.04,25.52,24.86,94.16,15.62,25.74,43.34,35.86,50.82,68.64,16.06,63.14,25.96,42.24,34.54,57.42,222.42,41.58,24.86,48.18,29.48,34.76,46.42,40.92,16.5
"177",168.74,11.66,28.82,44.44,41.36,106.04,25.52,25.3,93.94,15.62,25.74,43.34,36.52,50.82,68.64,15.4,63.14,26.62,42.24,34.54,57.42,222.2,41.14,24.64,48.18,29.48,33.66,46.42,40.92,16.5
"178",168.74,11.66,29.04,44.22,41.36,106.04,25.52,25.08,94.6,15.62,25.74,43.34,36.74,51.04,68.64,15.4,62.92,27.28,42.24,34.54,48.4,222.2,41.14,24.86,48.18,28.6,33.66,46.42,40.92,16.5
"179",168.74,11.44,29.26,44,41.36,106.04,23.32,25.3,94.38,16.28,25.08,43.34,36.96,51.26,68.42,15.4,62.7,28.16,41.8,34.54,47.96,221.76,39.6,24.86,48.18,28.6,32.78,46.42,42.46,16.28
"180",168.74,11.44,29.48,39.82,40.7,106.04,23.1,25.74,94.16,16.28,25.08,43.34,37.18,51.48,68.2,15.4,62.48,28.38,41.8,34.98,47.52,221.76,39.38,24.86,48.18,28.6,32.78,46.42,42.24,15.84
"181",168.08,11.44,29.26,40.04,40.7,106.04,22.88,25.74,94.6,16.28,25.08,43.34,38.06,51.7,68.2,15.4,62.26,29.04,41.8,34.98,47.08,221.76,37.18,24.86,48.18,28.6,32.78,46.42,42.02,15.18
"182",168.08,11.22,29.04,40.26,40.7,106.04,20.24,25.96,94.38,16.28,25.08,43.34,38.06,51.7,68.2,14.74,62.04,29.7,41.8,35.2,46.64,221.76,36.96,24.86,48.18,28.6,32.12,46.42,41.8,14.74
"183",168.08,4.62,29.04,40.26,40.7,106.04,20.24,25.96,94.6,16.28,25.08,43.34,38.06,51.7,68.2,14.74,61.82,29.92,41.8,35.2,46.42,221.76,34.54,24.86,48.18,28.6,32.12,46.42,41.58,14.3
"184",168.08,4.62,29.04,40.26,40.7,106.04,19.58,26.18,94.82,16.28,25.08,43.34,38.5,51.7,68.2,14.74,61.6,31.02,41.8,35.64,45.98,221.32,34.1,24.86,48.18,28.6,33.22,46.42,41.36,14.08
"185",168.08,4.4,28.6,40.26,40.7,106.26,19.36,26.18,95.48,16.5,25.08,43.34,38.72,51.7,68.2,14.74,60.72,31.24,41.8,35.64,45.54,221.32,33.66,24.86,48.18,29.48,33.22,46.42,41.14,13.86
"186",168.08,4.4,28.6,40.26,41.36,106.26,19.14,26.18,95.48,17.16,24.42,43.34,39.16,51.7,68.2,14.74,60.5,31.46,41.8,35.64,45.32,221.32,33.44,24.86,48.18,29.48,33.22,46.42,40.92,13.64
"187",168.08,4.62,28.6,40.04,41.36,106.26,18.92,25.96,95.48,17.6,24.42,43.34,39.38,51.7,68.2,14.74,60.28,31.46,41.8,36.3,44.88,221.32,32.78,24.86,48.18,29.48,37.4,46.42,40.7,13.42
"188",167.86,5.06,27.28,39.82,41.36,106.48,18.92,25.96,95.92,17.6,24.42,43.34,39.6,51.7,68.2,14.74,60.28,31.68,41.8,36.3,44.66,220.88,32.56,24.86,48.18,29.48,37.4,46.42,40.7,13.2
"189",167.64,4.84,27.06,39.6,41.36,106.48,18.92,25.96,95.92,17.6,24.42,43.34,39.82,51.48,68.2,14.74,60.28,31.68,41.8,36.3,44.22,220.88,31.9,24.86,48.18,30.14,37.4,46.42,40.7,12.98
"190",167.42,5.06,27.06,39.38,41.36,106.48,18.92,25.96,95.92,17.82,24.2,43.34,40.04,51.26,67.54,14.74,60.28,31.9,41.14,36.3,43.78,220.88,31.68,24.86,48.18,29.92,37.62,46.42,40.7,12.76
"191",167.2,5.06,27.06,39.38,41.36,106.48,18.92,25.96,95.92,18.04,23.98,43.34,40.04,51.04,67.54,14.52,59.18,32.12,41.14,36.3,43.56,220.66,30.8,25.08,48.18,29.7,37.84,46.42,40.7,12.54
"192",166.98,5.5,27.06,39.16,41.36,106.7,18.92,25.96,95.92,18.26,23.1,43.78,40.04,51.48,67.54,14.3,58.74,32.12,41.14,36.52,43.12,220.44,30.8,25.08,48.18,29.26,37.84,46.42,40.7,12.32
"193",166.76,5.94,27.06,39.16,41.36,106.92,18.26,25.96,95.92,18.26,23.1,43.78,40.92,51.48,67.54,14.08,58.3,32.12,41.14,36.52,42.68,220.22,30.36,25.08,48.18,29.04,37.84,46.42,40.7,12.1
"194",166.76,5.94,26.84,39.16,41.36,106.92,18.26,25.96,95.92,18.26,23.1,43.78,40.92,51.48,66.66,14.08,56.76,32.12,41.14,36.74,42.02,220.22,30.14,25.08,48.18,28.82,38.5,46.42,40.7,11.88
"195",166.76,6.16,26.62,39.16,42.02,106.7,18.26,25.96,96.8,18.48,23.1,43.78,41.36,52.36,66.66,14.08,56.76,32.12,40.04,37.4,41.58,220.22,29.7,25.08,48.18,28.6,38.5,46.42,40.7,10.56
"196",166.76,5.94,26.62,38.94,42.24,106.48,18.26,25.96,97.02,18.48,23.1,43.78,41.58,52.14,66.66,14.08,56.76,31.24,40.04,37.4,41.14,220.22,29.48,25.3,48.18,30.14,40.04,46.42,36.96,10.56
"197",166.76,6.16,26.62,38.72,42.46,106.26,18.26,25.3,97.24,18.92,23.1,43.78,41.8,51.92,66,13.86,56.76,31.02,11.44,37.4,40.7,219.56,29.48,25.3,48.18,30.14,40.04,46.42,36.96,10.56
"198",166.76,5.94,27.06,38.5,42.68,106.04,18.26,25.08,97.68,19.14,23.1,43.78,42.24,51.7,66,12.98,56.76,26.18,11.66,37.4,40.26,219.56,29.48,25.3,48.18,30.14,40.04,46.42,36.96,10.56
"199",166.76,6.16,27.06,38.5,42.68,106.48,17.6,25.08,98.12,19.14,23.1,44.44,42.46,52.36,66,12.76,56.76,25.96,11.88,37.4,39.82,219.56,29.48,25.52,48.18,29.92,40.04,46.42,36.96,10.56
"200",166.54,6.6,28.16,38.28,42.68,106.48,17.6,22.88,98.12,19.14,23.1,44.66,42.68,52.36,66,12.54,56.76,25.96,11.88,37.4,38.5,219.56,29.48,25.52,48.18,29.7,40.04,46.42,36.96,10.56
"201",166.32,7.26,28.16,38.28,42.68,106.48,17.6,22.22,98.34,19.14,23.1,44.88,42.68,52.36,66,11.22,56.76,25.74,11.66,37.4,38.06,219.56,29.48,25.52,48.18,29.48,40.04,46.42,36.96,9.46
"202",166.76,8.14,28.16,38.28,42.68,106.48,17.6,21.78,100.1,19.58,23.1,44.88,42.68,52.14,66,11.22,56.76,25.52,11.44,37.18,37.84,219.56,29.48,25.74,48.18,29.26,40.04,46.42,36.96,9.46
"203",166.76,9.24,29.04,38.28,42.68,106.48,17.6,21.78,100.32,19.58,23.1,44.88,42.68,51.92,65.34,11.22,56.76,25.52,12.1,36.96,37.4,219.56,29.48,25.74,48.18,29.92,40.04,46.42,36.96,9.46
"204",166.76,9.46,29.04,38.06,42.68,106.48,17.6,20.02,101.2,19.58,23.1,45.32,42.68,51.7,65.34,9.24,56.76,25.52,12.1,36.96,36.08,219.56,29.48,25.74,48.18,29.7,40.04,46.42,33.22,9.46
"205",166.76,12.32,29.04,37.84,42.68,106.48,17.6,20.02,101.2,19.58,23.1,45.32,42.68,51.48,65.34,9.24,56.76,25.08,11.44,36.74,35.86,219.56,29.48,25.74,48.18,29.48,40.04,46.42,33.22,9.46
"206",166.54,12.76,29.04,37.84,42.68,106.48,17.6,19.8,101.2,19.58,23.1,45.32,42.68,51.48,65.34,9.24,56.76,25.52,11.44,36.52,35.64,219.56,29.04,25.74,48.18,30.14,40.04,46.42,33.22,10.34
"207",166.32,13.42,30.14,37.84,42.68,106.7,17.6,19.58,102.3,19.58,23.1,45.54,42.68,51.48,65.12,8.8,56.76,25.52,11.44,36.08,35.42,219.56,29.04,25.74,48.18,30.14,40.04,46.42,33.22,10.12
"208",165.44,13.86,30.36,37.84,42.68,106.92,17.6,19.36,102.3,19.58,23.1,45.76,42.68,51.48,64.9,8.36,56.98,25.74,12.1,35.86,35.42,219.56,29.04,25.74,48.18,30.14,40.04,46.42,33.22,9.9
"209",165.66,14.08,32.12,37.84,42.68,107.14,17.6,19.8,102.74,20.02,23.1,45.98,42.68,51.48,64.68,8.14,57.2,25.74,12.1,35.86,35.42,219.56,29.04,25.74,48.18,30.14,40.04,46.42,33.22,9.68
"210",165.88,14.08,32.34,37.62,42.68,107.14,17.6,20.24,102.74,20.02,23.1,45.98,42.68,51.48,64.68,8.14,57.42,25.74,12.1,35.64,35.42,219.56,29.04,25.74,48.18,31.02,40.04,46.42,33.22,9.46
"211",165.44,14.08,33.22,37.84,42.68,107.14,17.6,20.24,102.74,20.24,23.32,46.42,42.68,51.48,64.68,8.14,57.86,25.52,11.88,35.2,34.54,219.56,29.04,25.74,48.18,31.02,40.04,46.42,33.22,9.24
"212",165.44,14.3,33.22,37.84,42.68,107.14,17.6,20.9,102.74,20.24,23.54,46.2,43.12,51.48,64.68,8.14,58.08,25.96,11.88,34.98,34.54,219.56,29.04,25.96,48.18,31.02,40.04,46.42,33.22,9.24
"213",165.44,14.74,33.22,37.84,42.68,107.14,17.6,21.12,102.74,20.24,23.76,45.98,42.9,51.48,64.68,8.14,58.52,25.96,12.54,34.76,34.54,219.34,29.04,26.62,48.18,31.68,40.04,47.74,31.46,9.24
"214",164.78,14.74,33.22,37.84,42.68,107.14,17.6,21.78,102.74,20.46,23.76,45.98,42.68,51.48,64.46,8.14,58.74,25.3,12.32,34.76,34.54,219.12,29.04,27.06,47.96,31.68,40.04,47.74,31.46,9.24
