"","Animal_A.tifdiff_vec2.txt","Animal_B.tiffdiff_vec2.txt","Animal_C.tifdiff_vec2.txt","Animal_D.tifdiff_vec2.txt","Animal_E.tifdiff_vec2.txt","Animal_F.tifdiff_vec2.txt","Animal_G.tifdiff_vec2.txt","Animal_H.tifdiff_vec2.txt","Animal_I.tifdiff_vec2.txt","Animal_J.tifdiff_vec2.txt","Animal_K.tifdiff_vec2.txt","Animal_L.tifdiff_vec2.txt","Animal_M.tifdiff_vec2.txt","Animal_N.tifdiff_vec2.txt","Animal_O.tifdiff_vec2.txt","Animal_P.tiffdiff_vec2.txt","Animal_R.tiffdiff_vec2.txt","Animal_U.tifdiff_vec2.txt","Animal_V.tifdiff_vec2.txt","Animal_W.tifdiff_vec2.txt","Animal_X.tifdiff_vec2.txt","Animal_Y.tifdiff_vec2.txt","Animal_Z.tifdiff_vec2.txt","Animal_Z1.tifdiff_vec2.txt","Animal_Z10.tiffdiff_vec2.txt","Animal_Z2.tifdiff_vec2.txt","Animal_Z4.tifdiff_vec2.txt","Animal_Z6.tiffdiff_vec2.txt","Animal_Z8.tiffdiff_vec2.txt","Animal_Z9.tiffdiff_vec2.txt"
"31",0.000984624253949911,0.00127105718623651,0.000647100284845504,0.000517159016961263,0.00038098176377787,0.00156917537876411,0.00318435124110732,0.00174913322941728,0.000924464456971132,0.00174404521509961,0.000913509764162427,0.000458369828553453,0.000992048223701136,0.000751055363146592,0.000575729966079239,0.000130724989880622,0.00200556354207826,0.00217563552986783,0.00165484133239998,0.00124136512475944,0.000327950867259409,0.00170692038846346,0.00114218938678541,0.00142221224563472,0.000630696131277265,0.00168008886246622,0.000389629915172936,0.00105125057551377,0.0108957362327934,0.00739318506869227
"32",0.00108844268274482,0.00140146144493972,0.000713228839478254,0.000575925790255149,0.000383160313542506,0.00171392843168596,0.00351664120123287,0.00192110906840004,0.00101092179098708,0.00188730834132859,0.00101041486800657,0.000500012789965431,0.00109358006442966,0.000839764232078078,0.000634926151904954,0.000140803942361404,0.0021409400089356,0.00238708966351948,0.0018000776665831,0.00136080653771251,0.00036005974269574,0.00186915763235573,0.00124204767238299,0.00152961801269529,0.00069018872402644,0.00187630347434173,0.000438050092259609,0.00115051602815052,0.0114031840849463,0.00828345881263824
"33",0.00120206243875615,0.00154138320420378,0.000784083087765862,0.000639166381258623,0.00038190602307261,0.001863309925384,0.00387149571348864,0.00210666741818971,0.00110267098491679,0.00203375579982608,0.00111399974988104,0.000543838279502513,0.00120072449026492,0.000936178622228945,0.000697786886485615,0.000151108193101173,0.00227175264780575,0.00261471067716567,0.00195115508129974,0.00148784099714169,0.000394340668109931,0.0020415443795629,0.00134591615311383,0.00163891493428964,0.000752781533787914,0.00209115148141398,0.000491865981026749,0.00125423666760669,0.0118646806578468,0.00923820850654431
"34",0.00132381776454044,0.00169118013718976,0.000859835359037688,0.000707002902139337,0.000377237801222936,0.0020166019570149,0.00425213256990175,0.00230267492211535,0.00119982858145306,0.00218266286282523,0.00122661782080157,0.000589304101270104,0.00131332133767176,0.00104304514919408,0.000764327729587947,0.000161598446800481,0.00239651742315856,0.0028625363788307,0.00210772385303363,0.00162265020239126,0.000431327853218312,0.0022248580660521,0.00145362874834489,0.00174934733188873,0.000818441268112042,0.00232695886960382,0.000550938445063558,0.00136219669601926,0.0122743994618414,0.0102426220974675
"35",0.00145396308091477,0.0018563025231061,0.000940997352737793,0.000780344938384941,0.000368964628158797,0.00217340005233921,0.00466294577535081,0.00250908851606722,0.00130285554438577,0.0023332843388468,0.00134642332013348,0.000636279303666549,0.00143117169011557,0.00115815893887598,0.000835247769963719,0.000172247010265865,0.00251381098676147,0.00312607223825693,0.00226939776247621,0.00176799029960876,0.000471380878344619,0.0024239796027028,0.0015650110777592,0.00185995245219561,0.000888077360341713,0.00258075460123726,0.000615624474781364,0.00147446546746649,0.0126290177917677,0.0112919314867413
"36",0.00159529547780582,0.00203311998784663,0.00102961398984556,0.000859613736880876,0.000357352905620606,0.00233200249693391,0.00509767108067869,0.00272583089622059,0.00141388372946686,0.00248484302644287,0.00147342049598908,0.000684620533766365,0.00155403774269127,0.00128175440855867,0.000910343782063255,0.000182965319392299,0.00262229561010376,0.00340571261527986,0.00243662177100428,0.00192320855007432,0.000513938771602729,0.00263431830084217,0.00168052115667318,0.0019701410634268,0.000960567092579199,0.00285304908290045,0.000686866314386917,0.00159103786349551,0.012933554382347,0.0123806313315405
"37",0.00174812588657002,0.00222159768100872,0.00112393306426726,0.000943818962597922,0.000343026076688597,0.00249141344688505,0.00555636747696223,0.00295411436933762,0.00153078950566876,0.00263636622361358,0.00160770538808671,0.000734274455142318,0.00168280146660868,0.00141405114727335,0.000989008242348091,0.000193692677203721,0.00272074371855119,0.00370367131525398,0.00260794634807765,0.00208696088500074,0.000559068544589944,0.00285603620115558,0.00179951019826774,0.00207932499176256,0.00103581672407967,0.00314431933345866,0.00076692015415167,0.00171085363583576,0.0131896016649876,0.0135025318395431
"38",0.00191056463845607,0.00242209766758564,0.00122413395795145,0.0010329866091523,0.000326330591973701,0.00265073228020373,0.00603903525425222,0.00319445951150272,0.00165364843966438,0.00278651800864162,0.00174936419992474,0.000785034430508004,0.00181569655346999,0.00155683472199252,0.00107117182209872,0.000204384862149852,0.00280612557047782,0.00402542629140563,0.00278222404995211,0.00225937055671506,0.000607205334423692,0.00309003078005724,0.00192148736845051,0.00218684396646848,0.0011137271650559,0.00345963485511081,0.000854344924280595,0.00183363953455333,0.0133997903187148,0.0146508174531964
"39",0.00208282633918227,0.00264073110570767,0.00133039658184238,0.00112712864021037,0.000307650136484337,0.00280906327685611,0.00655244245210288,0.00344425041977659,0.00178253375318679,0.00293447072860766,0.00190062317453115,0.000836433050539737,0.0019521211170092,0.00171067774737106,0.00115675430204065,0.000214998584735987,0.00287848095568689,0.00436501411550701,0.00295881555925401,0.00244315912972588,0.000659051710106359,0.00334107564695341,0.00204629502402182,0.0022912614385778,0.00119424268338417,0.00379758236721453,0.000949604233610425,0.00195913438865107,0.0135676449431031,0.0158192884301707
"40",0.00226829589060415,0.00287351694593161,0.0014455073892442,0.00122772642439122,0.000287394387948418,0.00296552535835887,0.00709134002789357,0.00370312629903121,0.00192021908055674,0.0030794103516508,0.00205974156141779,0.000888256766627619,0.00209157681903431,0.00187382928786304,0.00124632942373474,0.00022544620826336,0.00293796458078599,0.00472272853499685,0.00313705479757493,0.0026377457597778,0.000713770018778792,0.00360408138590952,0.00217378820503952,0.00239255155816026,0.00127790569660031,0.00415577324632233,0.00105317288833146,0.00208709317528529,0.0136974154945235,0.0169950808626848
"41",0.00246651671372309,0.00312003671406222,0.00156768002577504,0.00133351741681166,0.000265987590779867,0.00311842446428414,0.00765281855662821,0.00397069007060709,0.00206425117692473,0.00322054562814142,0.00222646129433897,0.000940286084820699,0.00223352906616011,0.00204633920114174,0.00133941502431078,0.000235689404294298,0.00298430067567439,0.00510022521911984,0.00331607359834917,0.00284139212652979,0.000771416859534464,0.00387908941408693,0.00230403999413944,0.00249028661908725,0.00136379334444051,0.00453431342039451,0.00116835643935451,0.00221771888808213,0.0137938886500018,0.0181689487969908
"42",0.00267546455293652,0.00338062120668366,0.00169676629707994,0.0014440155810996,0.000243845133853411,0.00326723105587632,0.00823623598170005,0.00424805277755278,0.00221451085407395,0.00335711264887497,0.00240082082032207,0.000992248925959247,0.00237758989710764,0.00222823261840246,0.00143545976568565,0.000245716217696289,0.00301744539537357,0.00550441782023819,0.00349449742870974,0.00305413648354771,0.000832272547285112,0.00416704224065931,0.00243720370663695,0.00258409305344818,0.00145180534793196,0.00493325075531373,0.00129462940373131,0.00235047995804482,0.0138621834684647,0.0193326457052623
"43",0.00289527255802989,0.0036618137183713,0.00183295875655913,0.00155908335598726,0.00022149212895085,0.00341140978153481,0.00884242665619563,0.00453370473502044,0.00237101624942672,0.00348657603835869,0.00258285435711879,0.00104371616124188,0.00252243863590667,0.00242226376020543,0.00153432673961781,0.000255507249561763,0.00303759182733803,0.00592786610692881,0.00367152469991378,0.00327847537041866,0.000897442133774517,0.00447219375479878,0.00257269482557009,0.00267365358443126,0.00154184942208455,0.00535886870026454,0.0014315208062544,0.00248517767588324,0.0139055109327395,0.0204780571024412
"44",0.00312975305076422,0.00395943458610207,0.00197856885024925,0.00167884396975147,0.000199384064369135,0.00355040549180437,0.00947426513486328,0.004825838011888,0.00253597305890778,0.00360962509653979,0.0027746006038878,0.00109447182447055,0.00266725678858222,0.00262615633875673,0.00163587505457169,0.00026504868976248,0.00304495619466909,0.00637071126326441,0.00384638414802101,0.00351392574028421,0.000965777859300196,0.00478923267622773,0.00271048401687119,0.00275742430447303,0.00163391402428849,0.00580527413829992,0.00157961682687779,0.00262182809142664,0.0139319799053306,0.0215973080103273
"45",0.00337749915540195,0.00427255914294477,0.00213325879776166,0.00180391281517303,0.000177846758256086,0.00368375990698997,0.0101238684354335,0.00512379669277215,0.00270780931050894,0.00372577881713097,0.00297460901918312,0.00114429313426051,0.00281132804042299,0.00283901436778637,0.00174049390272352,0.000274271428295142,0.00303847783337564,0.00683385515916346,0.00401822930158158,0.00375841394884798,0.00103731951586403,0.00511804301326304,0.0028505625988742,0.00283643637363625,0.00172839331629638,0.00627112689912068,0.00174057932831506,0.00276051612996062,0.0139465774355241,0.0226796526490173
"46",0.00363647217528383,0.00460144183050014,0.00229599361411299,0.00193262949581138,0.000157162191577682,0.00381111917380551,0.0107898948087021,0.00542689668509071,0.00288582061168774,0.00383461059817213,0.00318239650028107,0.00119296365492025,0.0029539195042597,0.00306061857991577,0.00184761637563061,0.000283246142208087,0.00302178348388452,0.00732543258726631,0.00418453753792674,0.00401187759485771,0.00111214738979559,0.00545949557101497,0.00299294226011794,0.00291095295179935,0.00182469564696024,0.00675593118810004,0.00191858723786053,0.00290155922207917,0.0139529426321189,0.0237124770254314
"47",0.00390668175714723,0.00495273178927026,0.0024669935325069,0.0020646840430416,0.000137565741532515,0.00393093382478213,0.0114709325917153,0.0057352566658305,0.0030699631660569,0.00393577037719248,0.00339798689263931,0.00124008024682031,0.00309353415792481,0.0032911365308076,0.00195684524895407,0.000292027235016555,0.00299623967687483,0.0078367140886085,0.00434560879379144,0.00427642005437387,0.00119179449554051,0.00581691302725525,0.00313830111146504,0.0029811849094675,0.00192283758199854,0.00725980414017547,0.00211054936310663,0.00304583827743064,0.0139538581144067,0.0246953989873752
"48",0.00419206710453521,0.00532223144427081,0.00264788975098735,0.0021997472243221,0.000119244625727915,0.00404427066306263,0.0121680474793457,0.00604664971121947,0.00326177769720272,0.00402785906839462,0.00362140355961636,0.00128516343826024,0.00322916963121863,0.00353215589126764,0.00206805082306835,0.000300660151389447,0.00296340537414899,0.00836765061880793,0.00450077591491389,0.00455166148688928,0.00127479459439796,0.00618513024375981,0.00328619218088242,0.00304744056967228,0.00202285956833056,0.00778634360944963,0.00231715153435374,0.00319336191026571,0.0139511408015565,0.0256236320722291
"49",0.00449023666064669,0.00570841784384874,0.00284033323342996,0.00233786334689588,0.000102386826601439,0.00415159635052208,0.0128764280139877,0.00635997643088553,0.0034606161334733,0.00411066701543818,0.00385451128075764,0.00132837127722788,0.00336034444755685,0.00378048998375506,0.00218111003927662,0.000309200573440988,0.00292501736354954,0.00891829610595509,0.004649404596777,0.00483532091425548,0.0013611650194687,0.00656385145944091,0.00343662765093441,0.00310961050610483,0.00212495058094674,0.00832863131880401,0.00253908808043587,0.00334472799042911,0.0139455721772241,0.0264932164802618
"50",0.00479926983128992,0.00611141746372746,0.0030421491676411,0.00247814283388512,8.72838920457429e-05,0.0042532764044489,0.0135924109567836,0.00667439866222541,0.00366523022228847,0.0041854445080577,0.00409622221340374,0.0013695778307688,0.00348631631254024,0.00403566596187672,0.00229631317870189,0.000317763096950037,0.00288297507960994,0.0094975636039165,0.00479020399783515,0.00512723757530819,0.0014509221828581,0.00695372327561336,0.00358969858435311,0.00316914280179628,0.00222979152069611,0.00888557543661666,0.00278199471863695,0.00350062960403243,0.0139368722585672,0.0273010420773654
"51",0.00511901880564187,0.00653757667753907,0.00325360740513911,0.00261969408001772,7.37184491146676e-05,0.00434982469764074,0.0143140237016122,0.00698905210655457,0.00387551472089738,0.00425236907128129,0.00434582973243502,0.00140867678147885,0.00360635645845532,0.00429718487708866,0.00241322235904116,0.000326505040703821,0.0028394678365238,0.0100958388677337,0.00492086620657028,0.00542901340714202,0.00154551897769573,0.00735679613348897,0.00374549883178693,0.00322723928362868,0.00233704595155528,0.00945601269655316,0.00304460168707295,0.00366185462265081,0.0139234486945747,0.0280448650135745
"52",0.00545311451948635,0.00698286220443755,0.00347540937017119,0.00276203673071486,6.16683434919385e-05,0.0044419063479131,0.0150392432484765,0.00730218833372453,0.00409233963856424,0.00431170911137907,0.00460333682574587,0.00144531890647071,0.00371844001441509,0.00456536710421379,0.002531642725999,0.000335553736833133,0.00279763801307532,0.0107128699013322,0.00504299436776481,0.00574035982262217,0.00164368156638049,0.00776847396775403,0.00390455705035576,0.00328487715538486,0.00244696073651364,0.0100399308009104,0.00332571087485084,0.0038307886584081,0.0139016835280628,0.0287098666165737
"53",0.00579836411758352,0.00744512301314711,0.00371187792815132,0.00290467611589862,5.10833519903881e-05,0.00452995873751061,0.0157644014048666,0.00761285267678727,0.00431587509409409,0.00436382350386916,0.00486873864422318,0.00147922582656203,0.00382157665396769,0.00483914526052299,0.0026515355069901,0.000345050019892394,0.00276001113486957,0.0113484005828984,0.00515630623492722,0.00605897253993762,0.00174523840225463,0.00818827989791003,0.00406700637146181,0.00334313283149105,0.00255981470480896,0.0106359076733917,0.00362607864333408,0.00400843425184437,0.0138686665629224,0.0293083542452837
"54",0.00615308393952046,0.00792430475213268,0.0039593608896983,0.00304659609743905,4.1890195869071e-05,0.00461609316665099,0.0164860533694758,0.00792017816525707,0.00454445868535044,0.00440757264111307,0.00514364427848891,0.00151090986668408,0.00391621549839122,0.00511676052319244,0.00277287693656393,0.000355147235320894,0.00272900990682769,0.0120099928425661,0.00526057805839763,0.00638461670174474,0.00185017915051689,0.00861646297185052,0.00423248007058787,0.00340380095858096,0.00267621718516675,0.0112395046214302,0.00394815104025067,0.00419538951019146,0.0138206062331421,0.0298428374776572
"55",0.00651695210659256,0.00842599232064725,0.00421819825482752,0.00318706205767897,3.3997467478408e-05,0.00470182859485759,0.0172019770009126,0.00822330459611619,0.00477793102882274,0.00444567526210777,0.00542725376152444,0.00154043403744975,0.00400181647043782,0.00539754646416244,0.0028960844158441,0.000366370738336656,0.00270709974411505,0.0126892362850081,0.00535422457582085,0.00671837246367522,0.00195968891702762,0.00905359593338018,0.00440101148429535,0.0034692155832902,0.00279751237885021,0.0118490681557083,0.00429847959097595,0.00439291802825474,0.0137536404958027,0.0303151825109092
"56",0.0068927617154051,0.00894646577128273,0.00448873500957785,0.0033255208603574,2.73019277498036e-05,0.00478870724992454,0.0179099512954012,0.00852078630665555,0.00501657626566201,0.00447891754943787,0.00571855494826967,0.0015678887320972,0.00407788053500722,0.00568082553984924,0.00302090226327245,0.000378802731663669,0.00269677471960921,0.0133851979327724,0.00543683175899216,0.00706002721584274,0.00207285888243706,0.00949607716252197,0.00457261347086196,0.0035405855757205,0.0029233023364673,0.0124628978740021,0.00467138136591058,0.00460233533007182,0.0136641316941162,0.0307278593003882
"57",0.00727695384883351,0.00948301290210884,0.00477609318647395,0.00346140358866123,2.18633598974532e-05,0.00487843481845918,0.0186045423756461,0.00881007393424453,0.00526113726406845,0.00450812922389175,0.00601742781062725,0.00159319798155082,0.00414259254102798,0.00596601179496586,0.00314731993543394,0.000392642505444687,0.00270054404387199,0.014097438619519,0.0055104568683437,0.00740745885372268,0.00218928963744024,0.00994327163985987,0.00474736832449211,0.00361951473161772,0.00305407755251979,0.0130790325747724,0.00506761664584349,0.00482553440229255,0.0135489589363054,0.0310838790446473
"58",0.00766815903694905,0.0100353523186259,0.00507743265752721,0.0035936413753404,1.73351959091464e-05,0.00497288050465854,0.0192821104774514,0.00909177755762887,0.00550974269747586,0.00453420192057913,0.00632372544054017,0.00161651001109338,0.00419470595616065,0.00625156517594435,0.00327543060947731,0.000408128577747148,0.00272441943414042,0.0148315822369449,0.00557536690563702,0.00776040340552122,0.00230894244589386,0.0103948591164322,0.00492589688291231,0.0037076615586127,0.00319035074193427,0.013694020455813,0.00548794170554221,0.00506777978516153,0.0134057944090225,0.0313814500424774
"59",0.00806588977936361,0.0106078484478155,0.00539224531852884,0.00372059851081069,1.36047335110105e-05,0.00507623001842715,0.0199425049908893,0.0093651414136397,0.00576219154201707,0.00455801152761348,0.0066385140482805,0.00163849535563829,0.00423592179683769,0.00653671242588394,0.00340534311410937,0.00042550999460134,0.00276947480415404,0.0155809792421129,0.00563189319274711,0.0081194951658915,0.00243269851109944,0.010849909669483,0.00510728009385358,0.00380793831402722,0.00333332629756206,0.0143056629476818,0.00594040925051724,0.00532717814390288,0.0132333499619723,0.0316262036758175
"60",0.00847155325796434,0.0111971739838017,0.00572095108616255,0.00384257674404044,1.05649331877311e-05,0.00519054823879237,0.0205837472833968,0.00962942991397533,0.006018342477315,0.0045812087276182,0.00696106443734344,0.00165943622856207,0.00426606933985721,0.00682079302995142,0.0035378634432775,0.000445943362678411,0.00283739822696143,0.0163441191979955,0.00567889733683129,0.0084846017812716,0.00256001721957625,0.0113061841777099,0.0052913835620776,0.00392503602880948,0.00348498435275493,0.0149120457660988,0.00642249026797717,0.00560508757335856,0.0130288451440281,0.0318285808037931
"61",0.00888188756339389,0.0118002498047998,0.00606782300758257,0.00395903403213895,8.11580707495743e-06,0.00531808709251648,0.021203768660726,0.00988205381119539,0.00627915726043507,0.0046051817203566,0.00729000308986546,0.00167963992176533,0.00428503201436937,0.0071029905488114,0.00367271988873934,0.000469136486279581,0.0029305649126482,0.0171204304426932,0.00571809385809221,0.00885395807743443,0.00269030455991188,0.0117629357277773,0.00547805156366091,0.00405825682701572,0.00364442533192051,0.0155112481421485,0.00693178075374405,0.00590281368423351,0.0127960335291754,0.0319930802434286
"62",0.00929585165835969,0.0124165380841879,0.0064329532743905,0.00406943845962615,6.1654668269541e-06,0.00546157014625289,0.0217905246894197,0.0101216264666334,0.00654281230621317,0.00463104067932099,0.00762493365115852,0.00169946780950804,0.00429176311134665,0.00738161067562413,0.00381002269147381,0.000495358866206161,0.0030512921606115,0.0179135858169688,0.00575124385582741,0.00922732903334413,0.00282349514632849,0.0122191310987347,0.0056671081510924,0.00420938921557823,0.00381223319940239,0.016097506977744,0.00746894916103796,0.00622159958529047,0.0125399781010148,0.0321242452757184
"63",0.00971282960279897,0.0130487877962058,0.00681403548497715,0.00417129431889612,4.63083900235513e-06,0.00562385739425705,0.0223507756154358,0.0103494589225758,0.00680908079179448,0.00465990294947537,0.0079654157301687,0.0017195884807052,0.00428474797735401,0.00765672534519735,0.00394996601080924,0.000524910941862837,0.00320183156068004,0.0187187025701204,0.00577911517443392,0.00960505803024835,0.002960164809016,0.0126725062714335,0.00585873674186534,0.00438019885736197,0.00398898409991539,0.0166699895891516,0.0080368797959878,0.00656649177304361,0.0122654497820517,0.0322266119530911
"64",0.0101323780067567,0.0136940437781225,0.00721153693427744,0.00426472513408859,3.47996022742774e-06,0.00580793814695049,0.0228832272537739,0.0105650065500137,0.00707773515144848,0.00469288827021377,0.00831159970556555,0.00174050790225194,0.00426677953012476,0.00792789156679835,0.00409275170207118,0.000558137323353183,0.00338553456180669,0.0195340034372537,0.00580252098608374,0.009987141333042,0.00310009688547786,0.013122440053961,0.00605233570280031,0.00457298742248888,0.00417643795414711,0.0172275392073171,0.00864401315646645,0.00693797077996735,0.0119781617874292,0.0323043495039052
"65",0.0105523301403566,0.0143491992631372,0.00762833741784753,0.0043501308161772,2.5922532528245e-06,0.00602303362602432,0.0233866828330034,0.0107677522626419,0.00734915810969523,0.00473312955783111,0.00866250978261911,0.00176267269651339,0.00423809575223231,0.00819470537969244,0.00423972184594253,0.000596827425085953,0.00361022999479474,0.0203588559596262,0.00582183183723227,0.0103722567457196,0.00324256661356999,0.0135681376663664,0.00624749211554219,0.00479652730630882,0.00437661658698271,0.0177683873231959,0.00928158733521888,0.00733404339760519,0.0116844747682248,0.0323594867594596
"66",0.0109719175520719,0.0150134585911997,0.00806846206442005,0.00442712704792239,1.90942088267852e-06,0.00626970586018286,0.0238542509808206,0.010953691895865,0.00762223498852666,0.00478052648452549,0.00901661561462555,0.00178654184928212,0.00419898295580669,0.00845582384025573,0.00439023261075251,0.000640083820727022,0.00387197052299353,0.0211952016368111,0.00583934719191626,0.0107602560590202,0.00338748813476001,0.0140077629059363,0.0064439782767739,0.00504608735463042,0.00458779187055649,0.0182903838131435,0.00995008246100525,0.00775521390671972,0.0113910630439856,0.032401052584918
"67",0.0113904594994437,0.0156876949965297,0.00852714657763794,0.00449512615170998,1.39032389293128e-06,0.00655012548457959,0.0242837404546418,0.0111240204300018,0.00789660327825599,0.00483604454056615,0.00937317225252851,0.00181294766398417,0.00414932198595901,0.00871085307271458,0.00454444609906473,0.000688206986814358,0.0041725038199326,0.0220397238762156,0.00585627388906423,0.0111513845620606,0.00353516699832719,0.0144380569620383,0.00664157091563754,0.005323022240313,0.00481034650473418,0.0187841918037432,0.0106499532978507,0.00820180672355401,0.0111045586558885,0.0324327398909099
"68",0.0118053880941777,0.0163691916416099,0.00900483759197765,0.00455055675527258,1.00046969145125e-06,0.00686769409873379,0.0246811980408391,0.0112798995221366,0.00817202863013424,0.00490061033530138,0.00973139456269432,0.00184298574272285,0.00408764867961225,0.00896063052118453,0.00470256988384278,0.000741491992932091,0.00451343281021867,0.0228907208721447,0.00587361766176587,0.0115458745679377,0.00368562805195022,0.0148601199004981,0.00684010793035654,0.00562857479818122,0.00504461457160911,0.0192547294459346,0.0113904963599408,0.00867419476175262,0.0108314700605071,0.0324579699093595
"69",0.0122164128752812,0.0170552922504189,0.00950236309238612,0.00459636674057196,7.11316900277648e-07,0.00722581526436475,0.0250464547728291,0.0114210448717012,0.00844835802361616,0.00497508903011858,0.010090369109016,0.0018766635341089,0.00401722317302134,0.0092051583732535,0.0048648348896543,0.000800413020564498,0.00489619809914429,0.0237475752039901,0.00589240209068721,0.0119427982758054,0.00383810287042255,0.0152731820955169,0.00703935644865357,0.0059638725378097,0.00529251369648902,0.019700676468601,0.0121675821980274,0.00917873324987779,0.0105804220748554,0.0324798776303841
"70",0.0126229239860319,0.0177449796292448,0.0100286369490459,0.00463240008174005,4.99579264851215e-07,0.00762787373960125,0.0253794579992286,0.0115472033285253,0.0087249912327687,0.00506191780936424,0.0104485474299285,0.00191446432357461,0.00393859755265309,0.00944449238990374,0.00503296966447887,0.000867029752847672,0.00532205908558352,0.0246108751772698,0.00591523362048463,0.0123421358172597,0.00399249632844815,0.0156745878177711,0.00723898589385586,0.00633859017621779,0.00555516000408931,0.0201207879909705,0.0129773628382447,0.00970773224440352,0.0103531981419179,0.0325012991016078
"71",0.0130242237273309,0.0184371893243192,0.0105757667537234,0.00465853013270534,3.51838975333105e-07,0.00808767979471125,0.0256691157835002,0.011653073464034,0.00900160291363699,0.00516217798313839,0.0108048416571192,0.0019568644827273,0.00385235156102524,0.0096773398822956,0.00520575232113471,0.000939894929706655,0.00579706275626257,0.025478524438198,0.00594255163979492,0.012744210005157,0.00414891007215739,0.0160605398146432,0.00743885926197075,0.00674649159740223,0.00583001645926239,0.0205108722961596,0.0138199812685198,0.0102602295430485,0.0101520591298821,0.0325255015212574
"72",0.0134157218631713,0.0191292082392486,0.0111440722012264,0.00467298186693991,2.46453058378126e-07,0.00860236075935302,0.025926956417997,0.011743034279552,0.00927797119981912,0.00527472984759019,0.0111582823545631,0.00200503998340147,0.00375904460959537,0.00990552686721083,0.00538332130855023,0.00101923664409967,0.00632188763654491,0.0263491929080071,0.00597525992703395,0.0131496493482036,0.00430751188866717,0.0164337948348595,0.00763885720527567,0.00718661798196316,0.00611694281315176,0.020864956015673,0.0146979055412613,0.0108350226297699,0.00997793770387849,0.0325550999820996
"73",0.0137994874944599,0.0198194077773099,0.0117338596721526,0.00467530345146981,1.70473976242399e-07,0.00917242273585804,0.0261548959770629,0.0118175255680469,0.00955366130499551,0.00539990719615235,0.0115078913197576,0.00206024976333621,0.00365779124877224,0.0101298070276894,0.00556579977234252,0.00110526924284315,0.00689211099434043,0.0272223375766072,0.00601422391677012,0.0135577225378025,0.00446758389637105,0.0167936802312427,0.00783887772081001,0.0076590749881348,0.00641571792688248,0.0211893323599855,0.015619504191345,0.0114306685821733,0.00983054358985364,0.0325914242134219
