"","Animal_A.tifdiff_vec.txt","Animal_B.tiffdiff_vec.txt","Animal_C.tifdiff_vec.txt","Animal_D.tifdiff_vec.txt","Animal_E.tifdiff_vec.txt","Animal_F.tifdiff_vec.txt","Animal_G.tifdiff_vec.txt","Animal_H.tifdiff_vec.txt","Animal_I.tifdiff_vec.txt","Animal_J.tifdiff_vec.txt","Animal_K.tifdiff_vec.txt","Animal_L.tifdiff_vec.txt","Animal_M.tifdiff_vec.txt","Animal_N.tifdiff_vec.txt","Animal_O.tifdiff_vec.txt","Animal_P.tiffdiff_vec.txt","Animal_R.tiffdiff_vec.txt","Animal_U.tifdiff_vec.txt","Animal_V.tifdiff_vec.txt","Animal_W.tifdiff_vec.txt","Animal_X.tifdiff_vec.txt","Animal_Y.tifdiff_vec.txt","Animal_Z.tifdiff_vec.txt","Animal_Z1.tifdiff_vec.txt","Animal_Z10.tiffdiff_vec.txt","Animal_Z2.tifdiff_vec.txt","Animal_Z4.tifdiff_vec.txt","Animal_Z6.tiffdiff_vec.txt","Animal_Z8.tiffdiff_vec.txt","Animal_Z9.tiffdiff_vec.txt"
"79",35.86,3.08,4.18,7.92,11,55.22,4.18,4.18,2.42,9.68,7.48,5.94,10.56,4.4,27.28,8.8,9.46,8.58,3.3,3.52,20.9,13.2,3.08,11,26.4,18.48,8.14,14.3,48.84,11
"80",35.64,3.08,4.18,7.92,11,55.22,4.18,4.18,2.42,9.68,7.48,6.6,10.56,4.4,27.28,7.7,9.24,8.36,3.3,3.3,20.9,13.64,3.52,11,26.4,18.48,8.14,14.3,49.06,11.22
"81",35.42,3.08,4.18,7.92,10.78,55.22,4.18,4.4,2.42,9.68,6.16,6.6,10.56,4.4,27.28,7.92,9.02,8.36,2.86,3.08,20.9,13.64,3.52,11,26.4,18.48,8.14,14.52,49.28,11.44
"82",34.1,3.08,4.62,7.92,10.56,55.22,4.18,4.4,2.42,9.02,6.16,6.6,10.56,4.4,27.28,8.14,9.46,7.92,2.86,3.3,20.9,13.64,3.52,9.02,26.4,19.36,8.14,14.52,49.5,10.56
"83",34.1,3.08,4.62,7.7,10.34,55.22,3.52,4.4,2.42,9.02,6.16,6.82,10.56,4.4,27.28,7.48,9.46,7.92,3.96,3.52,20.9,13.64,3.52,9.02,26.4,19.36,8.8,14.52,49.72,10.78
"84",34.1,3.08,4.62,7.48,10.34,55.22,3.52,4.4,2.42,9.02,3.96,6.6,10.34,4.4,27.28,7.48,9.46,7.48,3.96,3.74,20.9,14.3,3.96,9.02,26.4,19.36,8.8,14.52,49.94,10.78
"85",32.78,3.08,3.52,7.48,10.34,55.22,3.52,4.4,2.42,9.02,4.18,6.82,10.34,4.4,27.06,6.82,9.24,7.48,3.96,2.64,20.9,14.3,3.96,9.02,26.4,19.36,9.24,14.52,50.16,11
"86",32.78,3.3,3.52,7.48,10.34,55.22,3.52,4.4,2.42,9.02,4.18,6.82,10.34,4.4,26.84,6.82,9.46,7.48,5.06,2.86,21.12,14.3,3.08,9.02,26.4,20.02,9.24,14.52,48.18,11
"87",32.78,3.3,3.52,7.7,10.12,55.22,3.52,4.4,2.64,8.36,4.4,7.04,10.56,4.4,26.62,6.82,9.68,7.26,5.06,3.08,21.34,14.3,3.08,10.12,26.4,20.24,9.24,14.3,48.18,11
"88",32.78,3.3,3.52,7.7,9.9,55.22,3.52,4.4,2.86,8.14,4.4,7.04,10.78,4.4,27.28,6.82,11.44,7.04,5.06,3.3,21.56,14.3,3.08,10.34,26.4,20.46,9.9,14.3,48.18,10.78
"89",32.78,3.52,3.52,7.48,9.68,55.22,3.52,4.62,2.86,7.7,4.62,7.04,11,4.4,27.28,6.82,11.44,7.26,5.06,3.52,24.86,14.3,3.08,10.12,26.4,20.68,9.9,14.3,48.18,10.56
"90",32.78,3.52,3.52,7.48,9.46,55.22,3.52,4.4,2.86,7.7,4.62,7.04,11.22,4.18,27.28,6.82,11.44,7.26,4.84,3.52,24.86,14.3,3.3,10.12,26.4,21.56,15.18,14.3,48.18,10.56
"91",33.44,3.52,3.52,7.48,9.24,55.22,3.74,4.4,2.86,7.26,4.62,7.04,11,4.18,28.16,6.82,12.1,7.48,4.62,3.52,24.86,14.3,3.3,9.24,26.4,21.56,15.18,14.3,48.18,10.34
"92",33.44,3.08,3.52,7.26,9.02,55,3.96,4.4,2.86,7.26,4.84,7.04,11,4.18,28.38,6.82,12.1,8.36,4.62,3.74,24.86,14.3,3.74,9.02,24.86,21.56,15.18,14.3,48.18,10.34
"93",33.44,3.3,4.84,7.04,8.8,54.78,4.18,4.18,2.86,6.6,4.84,7.04,11,7.26,28.6,6.82,12.1,8.58,4.62,3.96,24.86,14.3,3.74,8.8,24.86,24.64,15.18,14.3,48.18,10.34
"94",33.44,3.52,5.06,7.04,8.58,54.78,4.4,4.62,2.86,6.6,4.84,7.48,11.66,7.26,28.82,6.82,12.1,9.24,2.2,3.96,24.86,14.3,4.62,8.8,24.86,24.64,15.18,11.44,48.4,10.56
"95",33.44,3.52,5.28,7.04,8.36,54.78,4.4,4.84,2.86,6.6,5.06,7.48,11.88,7.26,28.82,6.82,12.76,8.14,2.2,3.96,24.86,14.3,4.62,8.58,24.86,24.64,15.62,11.44,48.62,10.78
"96",33.44,3.74,5.06,7.04,8.36,54.78,4.4,5.06,2.2,2.64,5.06,7.48,12.1,7.26,28.82,6.82,12.76,7.92,6.82,3.96,24.86,14.3,4.18,8.58,24.86,24.64,15.62,11.44,48.84,10.78
"97",33.44,3.96,5.5,6.82,8.36,54.78,4.4,5.5,2.2,2.64,5.06,7.48,12.32,7.48,28.82,6.82,12.76,7.7,4.4,4.62,24.86,14.3,4.4,8.36,24.86,25.74,15.18,11.44,49.06,11
"98",33.44,3.74,5.5,6.6,8.36,54.78,4.4,5.28,2.2,2.64,5.28,7.48,13.2,7.7,28.82,6.82,12.76,7.48,4.18,4.62,24.86,14.3,4.62,8.58,24.86,25.96,15.18,11.44,49.28,9.9
"99",33.44,3.96,5.5,6.38,8.36,54.78,4.4,5.5,2.2,2.64,5.28,7.48,13.42,7.92,28.82,6.82,12.98,7.92,3.96,4.4,24.86,14.3,4.62,8.8,24.86,26.18,15.18,11.44,49.5,10.12
"100",33.44,3.96,5.94,6.16,8.36,54.78,4.4,5.94,3.3,2.64,5.28,7.48,13.42,7.92,28.82,6.82,13.2,7.92,3.74,3.08,24.86,14.3,4.62,9.02,24.86,26.4,15.18,11.44,49.72,10.34
"101",33.44,4.18,5.94,6.16,8.36,54.78,4.18,6.16,3.3,2.64,5.28,7.48,13.2,7.7,28.6,6.82,13.42,7.7,4.4,2.86,24.86,14.3,4.62,8.58,24.86,26.4,15.18,10.12,49.94,10.34
"102",33.44,3.52,5.72,6.16,8.36,54.78,3.96,7.04,3.3,2.64,5.28,7.7,12.98,7.48,28.38,7.04,13.42,7.92,4.18,2.64,24.86,14.3,4.62,8.58,24.86,26.4,14.74,10.34,50.16,10.56
"103",33.44,3.52,5.72,6.16,8.36,54.78,4.4,7.26,3.08,3.3,5.28,7.92,13.64,5.72,28.16,7.04,13.42,7.92,3.96,3.3,24.86,14.3,4.62,8.58,24.86,26.4,14.74,10.56,48.62,10.56
"104",33.44,3.3,5.28,5.94,13.2,55.44,4.4,7.48,2.86,3.3,5.28,7.92,13.64,5.72,26.62,7.7,15.62,8.14,3.96,3.08,24.86,14.08,4.62,8.58,24.86,25.52,14.74,10.78,48.84,10.56
"105",33.44,2.86,5.28,5.94,13.2,55.44,4.4,8.14,2.86,3.74,5.28,7.92,13.64,5.72,26.62,7.92,15.62,8.36,3.96,2.86,25.08,13.86,4.62,8.58,24.86,25.52,14.52,11,49.06,10.34
"106",32.78,2.86,5.28,5.94,13.2,55.44,4.4,9.02,2.86,3.74,6.16,7.92,13.64,5.72,26.62,8.14,15.62,8.36,3.3,2.86,25.08,13.42,4.62,8.58,24.86,25.52,14.3,11.22,49.28,10.34
"107",32.78,2.64,5.28,5.94,13.2,55.44,4.18,9.02,3.08,4.18,6.16,7.92,14.08,2.64,25.74,8.8,16.28,8.36,3.3,2.64,25.3,13.2,4.4,8.58,24.86,25.52,14.08,11.44,49.5,10.12
"108",32.78,2.86,5.5,5.72,13.2,55.44,3.96,10.12,3.3,4.18,6.16,7.92,14.08,2.64,25.52,8.8,16.28,8.36,3.3,2.64,25.3,13.2,6.6,8.58,24.86,25.52,14.08,11.44,49.72,10.12
"109",32.78,3.08,5.5,5.94,13.2,56.98,3.74,10.12,3.52,4.62,6.82,7.92,14.08,2.64,25.3,8.8,16.28,8.36,3.3,2.64,25.3,13.2,6.6,8.58,24.86,25.52,14.08,11.44,49.94,9.9
"110",32.78,3.08,5.5,5.5,13.2,56.98,3.74,10.78,3.52,4.62,6.82,7.92,13.64,2.64,24.2,8.8,16.28,8.36,3.3,3.08,25.08,13.42,6.6,8.58,24.86,25.52,13.64,11.44,50.16,9.68
"111",32.78,3.08,5.5,5.5,13.2,58.74,3.74,10.78,3.52,4.62,6.82,7.92,13.64,2.42,23.98,8.8,16.28,8.36,3.3,3.08,25.08,13.42,8.36,8.8,24.86,23.1,13.64,11.44,52.14,9.68
"112",32.78,3.08,5.5,5.5,13.2,58.74,3.74,10.78,3.52,4.62,6.82,7.92,13.64,2.2,23.76,9.46,16.28,8.36,2.64,5.06,24.86,13.42,8.8,9.02,24.86,23.1,13.2,11.44,52.14,9.46
"113",32.78,3.08,5.28,5.06,13.2,58.74,3.74,7.92,3.52,4.62,6.82,8.14,13.64,1.98,22.22,9.46,16.28,8.36,2.64,5.28,24.64,13.64,9.02,9.02,24.86,23.1,13.2,11.44,52.14,9.46
"114",32.78,2.86,5.06,5.06,13.2,59.18,3.74,7.48,3.52,5.28,6.82,8.36,13.64,2.86,22,9.46,16.28,7.92,2.64,5.5,24.42,13.64,9.02,9.02,24.86,22.22,13.42,11.44,52.14,9.46
"115",33.44,3.08,5.06,4.84,13.2,59.18,3.74,7.48,3.52,5.28,6.82,8.58,13.64,2.86,21.78,9.46,16.28,7.04,2.64,5.72,23.98,13.64,9.9,9.02,24.86,22,13.2,11.44,52.14,9.68
"116",33.44,3.3,5.06,4.84,13.2,59.18,3.74,7.7,3.52,5.06,7.48,8.58,13.64,2.86,21.56,9.46,15.62,6.82,2.64,5.94,23.76,13.64,9.9,9.02,24.86,21.78,12.98,11.44,52.14,9.9
"117",33.44,3.3,5.06,4.84,13.2,58.96,3.08,7.7,3.52,4.84,7.7,8.58,12.98,3.52,20.24,9.46,15.62,6.6,3.3,6.16,23.54,13.64,10.34,9.02,24.86,21.56,12.76,11.44,52.14,10.12
"118",33.44,3.3,5.06,4.62,13.2,58.74,3.08,7.7,3.52,4.84,7.92,8.58,12.98,3.52,20.24,9.46,15.62,5.28,3.3,6.82,23.32,13.64,10.34,9.02,24.86,21.34,12.54,11.44,52.14,10.34
"119",33.44,3.3,16.94,4.4,13.2,58.74,3.08,7.7,2.86,4.84,8.14,8.58,12.98,3.52,20.24,9.46,14.96,5.06,3.3,6.82,22.66,13.64,11.22,9.02,24.86,21.12,11,11.44,52.14,10.56
"120",33.44,3.3,17.16,4.4,13.2,58.96,3.74,7.7,2.64,4.84,8.14,8.58,12.98,4.4,19.58,9.46,14.96,5.06,3.3,7.04,22.88,13.64,11.22,9.02,24.86,20.9,11,11.44,46.42,9.68
"121",33.44,3.52,17.82,4.4,13.2,59.18,3.74,7.92,2.42,4.84,8.14,8.58,12.98,4.4,19.58,9.46,14.96,4.62,3.3,7.26,23.1,14.08,11.66,8.36,24.86,20.02,11,11.44,46.42,9.9
"122",33.44,3.52,17.82,4.4,13.2,59.18,3.74,8.14,2.42,4.84,8.14,9.02,12.76,4.4,19.58,9.46,14.96,4.62,3.3,7.26,23.32,14.08,11.66,8.14,24.86,20.02,9.24,11.44,46.42,10.12
"123",33.44,3.52,17.82,4.4,13.2,59.18,3.74,8.14,2.42,4.84,8.14,9.02,12.76,4.4,19.58,10.12,14.3,4.62,3.3,3.96,23.32,14.74,11.66,7.92,24.86,20.02,9.24,11.44,46.42,10.34
"124",33.44,3.52,17.82,4.4,13.2,59.18,3.74,8.36,2.86,4.84,8.14,9.02,12.76,5.94,19.58,10.12,14.3,4.62,3.3,3.96,23.32,14.96,11.66,8.14,24.86,20.02,9.24,11.44,46.42,10.56
"125",33.44,3.74,18.26,4.4,13.2,59.18,3.74,8.58,2.86,4.84,8.14,11.66,12.54,5.94,19.58,10.12,14.3,4.4,3.96,3.52,23.32,15.18,11.66,7.92,24.86,19.14,9.24,11.44,46.42,9.24
"126",33.44,3.74,18.26,4.18,13.2,59.62,4.84,8.36,2.42,4.84,8.14,11.88,12.54,5.94,19.58,10.12,13.64,4.18,3.96,3.3,23.32,15.18,11.66,7.92,24.86,19.14,12.54,11.44,46.42,9.24
"127",33.44,3.74,18.26,3.96,13.2,59.4,4.84,8.36,2.42,4.18,8.14,12.98,12.54,7.26,19.58,10.12,13.42,4.18,4.4,2.86,23.32,15.62,11.66,7.92,24.86,19.14,12.54,14.52,46.42,9.24
"128",33.44,4.18,18.7,3.96,13.2,59.18,4.84,7.92,2.42,4.18,8.14,13.2,12.98,7.26,19.58,10.12,13.2,4.18,4.4,2.64,23.32,15.62,11.66,7.48,24.86,17.82,12.54,14.52,46.42,9.24
"129",33.44,4.18,18.7,3.52,13.2,59.84,5.72,7.7,2.2,4.18,8.14,13.42,12.98,7.26,19.58,9.24,13.2,4.18,4.4,2.64,23.32,15.62,17.6,7.48,24.86,18.04,12.54,14.52,46.42,9.24
"130",33.44,4.4,19.14,3.52,13.2,59.84,5.94,7.26,1.98,4.18,8.14,13.64,12.98,7.26,19.58,8.58,12.98,4.18,4.4,2.64,23.98,16.72,17.6,7.48,24.86,18.26,12.54,14.52,46.42,8.14
"131",33.44,4.84,19.14,3.08,13.2,60.28,6.16,7.26,2.42,4.18,8.14,13.86,12.98,9.68,19.58,8.14,12.76,4.18,4.62,2.64,23.98,16.72,17.6,6.38,24.86,18.48,13.2,14.52,46.42,8.14
"132",33.44,4.84,20.24,3.08,12.54,60.28,5.5,7.26,2.42,4.18,8.14,15.18,12.98,9.68,19.58,7.92,7.26,3.74,4.84,2.86,23.98,17.16,17.6,6.38,24.86,17.6,13.2,14.52,46.42,8.14
"133",33.22,5.5,20.24,3.08,12.54,60.28,5.5,7.26,2.42,3.96,8.14,15.18,12.76,9.68,20.24,7.7,7.26,3.74,5.28,3.3,23.98,17.16,18.48,5.72,24.86,17.6,13.2,14.52,46.42,8.14
"134",33,6.38,21.12,3.52,12.54,60.94,5.5,7.26,2.42,4.18,8.14,15.18,12.76,10.34,20.46,7.7,7.26,3.96,5.5,3.52,18.48,17.16,18.48,5.94,24.86,17.6,13.2,15.62,46.42,8.14
"135",32.78,6.38,21.12,3.52,11.88,60.94,4.84,7.26,2.42,4.18,8.14,15.18,13.42,10.34,20.68,7.7,5.94,4.18,5.5,3.74,18.48,17.16,19.36,5.94,24.86,17.6,13.2,15.4,46.42,8.14
"136",28.16,6.6,21.56,3.74,11.88,62.04,4.84,7.26,2.42,4.4,8.14,15.18,13.2,10.34,20.9,7.7,5.72,4.18,5.5,3.74,18.48,16.72,19.36,5.94,24.86,16.94,13.2,15.18,46.42,7.26
"137",27.94,6.6,21.56,3.96,11.88,61.82,4.84,7.04,2.42,4.4,8.14,15.18,13.2,11,20.9,7.7,5.5,5.5,5.5,3.96,19.14,16.5,19.36,5.94,24.86,16.94,13.2,14.96,46.42,7.48
"138",27.72,6.6,22.88,3.96,11.22,61.82,5.5,7.04,2.86,4.4,8.14,15.18,13.2,11,20.9,7.7,3.3,5.94,6.16,3.96,19.14,16.28,19.36,6.16,24.86,16.94,13.2,14.74,46.42,7.7
"139",25.52,6.6,22.88,3.96,11.22,62.26,5.5,7.04,2.86,4.4,8.14,15.18,13.2,11,20.9,7.7,3.3,5.94,6.16,3.52,19.14,15.18,16.06,5.5,24.86,16.06,13.2,14.52,46.42,7.92
"140",25.52,6.38,22.88,3.96,11.22,62.26,5.5,7.04,2.86,4.62,8.14,15.18,13.2,11,20.9,7.48,3.3,5.72,6.16,3.08,19.14,15.18,16.06,4.84,24.86,16.06,13.2,14.3,46.42,8.14
"141",25.52,6.38,22.88,3.96,4.62,62.92,5.5,7.04,2.86,4.84,8.14,14.74,13.2,11,20.9,7.26,3.3,6.16,6.82,3.08,19.14,15.18,16.06,4.84,24.86,16.06,13.42,14.3,46.42,7.04
"142",24.2,6.38,22.88,3.96,4.62,63.14,5.5,7.04,2.86,4.84,8.14,14.74,13.2,11,20.9,7.04,3.3,6.38,6.82,3.08,19.14,14.96,11.66,4.84,24.86,16.06,13.64,14.3,46.42,7.26
"143",24.2,6.16,22.88,3.96,4.62,63.36,5.5,7.04,3.52,4.84,8.14,14.08,13.2,11,20.9,7.04,3.3,6.38,7.48,3.08,18.92,14.74,11.88,4.84,24.86,16.94,13.2,14.3,46.42,7.48
"144",24.2,5.94,22.88,3.96,4.62,65.12,6.16,7.04,3.52,4.84,8.14,13.86,13.2,11,20.9,7.04,3.3,6.16,7.48,3.74,18.92,14.74,12.1,4.84,24.86,16.94,13.42,14.3,46.42,7.7
"145",23.32,5.72,21.78,3.96,4.62,65.12,6.16,7.04,3.52,5.28,7.92,13.64,13.2,10.78,20.9,7.04,3.08,6.38,7.48,3.3,19.14,14.74,12.1,4.84,24.86,16.94,13.64,14.3,48.18,7.92
"146",23.1,4.4,21.78,3.96,4.62,65.78,6.16,6.82,3.52,5.28,7.7,13.42,13.2,10.56,20.9,7.04,2.86,6.6,8.58,3.3,19.14,14.52,11.66,4.84,24.86,15.4,13.42,14.3,48.18,8.14
"147",22.88,2.86,15.84,4.18,4.84,65.78,3.74,6.82,3.52,5.28,7.48,12.54,12.54,10.34,20.9,7.04,2.64,6.38,8.36,3.52,19.36,14.52,11.66,4.4,24.86,15.4,13.64,14.3,48.18,8.14
"148",21.56,2.86,15.84,4.4,5.06,65.78,3.74,6.82,3.96,5.72,7.48,11.66,12.32,9.68,20.9,7.04,2.86,6.38,8.14,3.52,19.36,14.3,12.1,4.4,24.86,15.4,13.42,14.08,48.18,8.36
"149",21.56,2.64,14.08,4.4,5.28,65.78,3.74,7.04,3.96,5.72,7.48,11.22,12.1,9.68,20.9,7.04,3.08,6.38,7.92,2.86,19.36,14.08,12.1,4.62,24.86,15.4,13.2,14.08,48.18,8.36
"150",21.56,2.64,14.08,4.4,4.62,65.78,3.74,6.82,3.96,6.38,7.48,10.56,12.1,9.68,20.9,7.04,3.3,6.38,7.92,2.64,19.36,14.08,11.66,4.4,24.86,15.18,12.98,13.86,48.18,8.58
"151",20.9,2.42,12.98,4.62,4.62,65.78,3.74,6.82,3.96,6.38,7.48,10.56,11.66,6.6,20.9,6.38,2.42,6.16,8.14,2.42,19.36,14.08,11.88,4.18,24.86,14.96,13.2,13.86,48.18,8.58
"152",20.68,2.42,12.98,4.84,4.62,65.78,3.74,6.82,3.52,6.38,7.48,10.56,11.66,6.6,20.9,6.38,2.42,5.06,8.14,2.64,19.36,14.08,12.1,4.4,24.86,14.74,13.2,13.64,48.18,7.7
"153",20.46,2.2,12.1,4.84,4.4,65.78,3.74,6.6,3.52,6.6,7.48,9.68,11.66,6.6,20.9,6.38,2.42,5.06,8.14,2.86,19.14,14.08,12.1,4.4,24.86,15.4,12.1,13.64,48.18,7.7
"154",20.24,1.98,12.1,4.84,4.4,65.78,3.74,6.82,3.52,6.16,8.36,9.46,11.66,6.6,20.9,6.38,2.64,4.84,7.48,2.86,19.14,14.08,11.66,3.74,25.08,15.4,12.32,13.64,48.18,7.92
"155",20.24,1.98,11.44,4.4,4.4,65.78,3.74,6.82,2.42,6.16,8.14,9.02,11.66,5.94,20.9,6.38,2.86,3.96,7.48,2.86,18.92,13.86,11.66,3.74,25.3,15.4,12.1,13.42,48.18,7.92
"156",20.24,1.54,11.44,4.62,5.06,65.78,3.74,6.82,2.42,6.16,7.92,9.02,11.66,5.94,20.9,6.38,3.08,4.18,7.48,2.86,18.92,13.64,12.98,3.74,25.52,15.4,12.1,13.42,48.18,8.14
"157",19.58,1.32,11.44,4.84,5.06,65.78,3.74,7.26,2.42,6.6,8.14,7.7,11.66,5.94,20.9,6.38,2.86,4.18,6.82,2.86,18.7,13.64,12.98,3.74,25.74,16.28,12.1,13.2,48.18,6.82
"158",19.58,1.32,11.44,4.62,5.06,65.78,3.74,8.14,2.42,6.6,7.92,7.92,12.1,5.06,20.24,6.38,2.64,4.4,6.82,2.86,18.7,13.64,12.98,3.3,25.96,16.28,11.22,13.2,48.18,7.04
"159",19.58,1.32,11.44,4.4,5.06,65.78,3.74,8.36,1.76,7.04,7.7,8.14,12.1,5.06,20.24,5.72,2.42,4.4,3.3,2.64,18.48,13.64,12.98,3.3,26.18,16.28,11.44,12.98,48.18,7.04
"160",18.92,1.32,11.44,4.4,5.06,65.56,3.74,9.24,1.76,7.04,7.48,7.26,12.1,5.06,20.24,5.72,2.42,4.18,3.3,2.42,18.48,13.86,13.42,3.3,26.4,16.28,11.44,12.98,48.18,7.26
"161",18.92,1.32,11.44,4.18,5.06,65.34,3.08,9.68,1.76,7.7,7.48,7.04,12.54,4.4,19.36,5.72,2.42,4.4,3.3,2.42,18.26,14.08,13.42,3.52,26.4,16.28,11.44,12.98,48.18,7.26
"162",18.92,1.32,11.44,3.74,5.72,65.34,3.08,9.9,1.32,7.92,7.48,7.7,12.54,4.4,19.36,5.72,2.42,4.4,29.7,2.64,18.04,14.08,13.42,3.74,26.4,16.28,11.44,12.98,42.68,7.48
"163",19.14,1.32,11.22,3.74,5.72,65.34,3.08,9.9,1.32,10.56,7.48,7.92,12.54,4.4,19.36,5.72,2.86,4.4,29.92,2.42,17.82,14.08,13.42,3.96,26.4,16.28,11,12.98,42.68,7.48
"164",19.36,1.32,11,3.74,5.72,65.34,3.08,9.9,1.32,10.56,7.48,8.14,12.54,4.4,19.36,5.72,2.64,4.18,30.14,2.86,17.82,14.3,12.98,4.18,26.4,16.94,11.22,12.98,42.68,7.48
"165",19.58,1.32,11,3.74,5.5,65.34,3.08,10.56,1.32,10.56,7.48,8.14,13.2,4.4,19.36,5.72,2.42,4.4,30.8,2.86,17.6,14.52,12.98,4.4,26.4,17.16,11.44,12.98,42.68,7.7
"166",20.24,1.32,11,3.08,5.28,65.34,3.08,10.56,1.32,10.78,7.48,8.14,13.2,4.4,19.36,5.72,2.42,4.62,30.8,3.08,17.38,14.3,4.4,4.62,26.4,17.38,11.44,12.98,42.68,7.7
"167",20.24,1.32,11,2.86,5.06,65.12,3.74,10.56,1.32,11,8.14,8.14,13.2,4.4,19.36,5.72,2.42,4.62,31.24,3.52,17.38,14.3,4.4,4.62,26.4,18.48,12.54,12.98,42.68,7.92
"168",20.24,1.32,11,2.42,5.5,64.9,3.74,10.78,1.32,11.22,8.14,8.14,13.2,4.18,20.24,5.72,2.42,4.62,31.24,3.74,17.16,14.3,4.4,4.62,26.4,18.48,12.54,12.98,42.68,8.14
"169",21.56,1.32,11,2.2,5.28,64.68,3.74,11.22,1.98,11.22,8.14,8.36,13.2,4.18,20.24,5.72,1.98,4.18,31.24,0.88,16.94,14.52,4.4,4.84,26.4,18.48,12.54,12.98,42.68,8.36
"170",21.56,1.76,11,2.2,5.06,64.68,4.18,11.66,1.98,10.78,7.48,8.58,13.64,4.18,20.24,5.72,2.2,4.18,31.9,1.1,16.72,34.54,4.4,5.5,26.4,18.48,12.76,12.98,42.68,8.58
"171",21.56,1.76,11,2.2,5.06,64.68,4.18,11.66,2.42,10.78,7.48,8.58,13.64,4.18,20.24,5.72,2.42,3.96,31.9,1.32,16.72,34.54,4.18,5.72,26.4,19.36,12.98,12.98,42.46,8.8
"172",21.56,1.76,11,2.2,5.06,64.68,4.18,12.1,2.42,10.78,7.48,8.58,13.64,5.06,20.24,5.72,2.42,3.74,31.9,1.98,16.72,34.76,3.96,5.94,26.4,19.36,13.2,12.98,42.24,9.02
"173",21.56,1.76,10.56,2.2,5.06,64.68,4.84,12.54,2.42,10.56,7.48,8.58,13.64,5.06,20.24,5.94,2.64,3.74,32.34,2.2,16.72,35.42,3.96,5.94,26.4,19.36,13.2,12.98,42.02,9.24
"174",21.56,1.76,10.56,2.2,5.72,64.68,4.84,12.54,3.08,10.34,7.48,8.58,13.64,5.06,20.24,6.16,2.86,3.52,32.78,2.2,16.72,35.2,3.96,5.94,26.4,20.02,13.2,12.76,41.8,9.24
"175",21.56,1.98,10.12,2.42,5.72,64.68,4.84,12.54,3.3,9.24,7.48,8.58,13.64,5.72,20.24,6.38,3.08,2.86,33,2.42,16.72,35.2,3.08,6.38,28.16,20.24,13.2,12.76,41.58,9.46
"176",21.56,1.98,10.12,2.64,5.72,64.68,6.16,12.54,3.96,9.24,6.82,8.58,13.64,5.72,20.24,6.38,2.86,2.64,33,2.64,16.72,35.42,3.08,6.38,27.94,20.46,13.2,12.54,41.36,9.46
"177",21.56,1.98,9.68,2.64,6.38,64.46,6.16,12.54,3.96,9.24,6.82,8.58,13.86,5.72,20.24,6.38,2.64,2.64,33,2.86,16.72,35.64,3.08,6.38,27.72,20.68,12.54,12.54,41.14,9.68
"178",22.22,1.98,9.68,2.64,6.38,64.24,6.16,12.1,3.96,9.02,6.82,8.58,14.08,5.72,20.46,6.38,2.42,1.32,33.66,2.86,16.72,35.86,3.08,6.38,27.5,21.56,12.54,12.32,40.92,9.68
"179",22.22,2.2,9.68,2.64,6.38,64.24,6.16,12.32,3.96,8.8,6.82,8.58,14.08,5.94,20.68,6.38,3.3,1.1,33.66,2.86,16.72,36.08,3.08,6.38,27.28,21.56,13.2,12.32,40.92,9.9
"180",22.22,2.42,9.68,2.64,7.04,64.24,6.16,12.1,3.96,8.58,6.82,8.58,14.08,6.16,20.9,7.04,3.3,1.1,33.66,2.86,16.72,36.3,3.3,6.16,27.06,21.56,13.64,12.1,40.92,9.9
"181",22.22,2.64,10.34,2.86,7.04,63.58,6.16,12.32,3.74,5.28,6.82,8.58,14.08,6.38,20.9,7.04,3.3,1.32,33.66,2.64,16.72,36.3,3.52,5.94,26.84,21.56,13.86,12.1,40.92,10.12
"182",22.44,2.64,10.34,2.86,7.04,63.36,6.16,12.32,3.52,5.28,6.82,8.36,14.08,5.72,20.9,7.04,3.52,1.1,33.66,3.52,16.72,36.08,3.52,6.38,26.62,22.22,14.96,11.88,40.92,10.12
"183",22.66,2.64,10.34,2.86,7.04,63.14,6.16,12.32,3.96,5.28,6.82,8.36,14.08,5.72,20.9,7.04,3.74,1.1,33.66,3.52,16.72,36.08,3.52,6.38,26.62,22.22,15.62,11.88,40.92,10.34
"184",22.22,2.64,10.34,2.86,7.04,62.92,6.16,12.54,3.96,4.84,6.6,8.36,14.08,5.72,20.9,7.04,3.96,1.1,33.66,3.74,16.72,35.86,3.52,6.38,26.62,22.22,15.84,11.66,40.92,10.34
"185",22,2.2,10.78,2.86,7.04,62.92,6.16,12.1,3.52,4.84,6.38,8.36,14.08,5.72,20.9,7.04,3.96,1.32,33.66,4.18,16.72,36.08,3.52,6.38,26.62,23.98,16.06,11.66,40.92,10.34
"186",21.78,2.42,10.78,2.86,7.04,62.92,6.16,11.88,3.52,5.06,6.82,8.36,14.08,5.72,21.12,7.7,3.96,1.32,33,4.18,16.72,35.86,3.74,6.6,26.62,23.98,16.28,11.44,40.92,10.34
"187",22.22,2.42,10.78,2.86,7.04,62.92,4.84,12.1,3.52,5.28,6.82,8.36,14.08,5.72,21.12,7.7,3.96,1.32,33,4.4,16.72,36.08,3.96,6.6,26.62,23.98,17.38,11.44,40.92,10.34
"188",22.22,2.42,11.66,2.86,7.04,62.92,4.84,11.88,3.52,4.62,6.82,8.36,14.08,5.72,21.12,7.7,4.62,1.32,33,4.62,16.72,36.08,3.96,6.6,26.62,23.98,17.38,11.44,41.14,10.34
